-1.29158412640829	0.262100152553151	11.6400370970118	2.17627876351655	0.449752551077277
1.37018186502960	-7.51635917943610	-1.77332526543396	-0.366243394729400	0.780149736085344
0.674834076084057	0.345127647239987	0.171340865984931	2.54308408533956	8.51940773057663
3.02646969398579	-0.374396761414198	-1.26466603920169	4.45562238750650	-7.57931575620326
0.819562033865397	6.83045775097065	-4.28550281031578	0.0389168983741050	0.220107539525875
-1.18690325561408	-8.37440034422328	-5.57953271638490	0.202057589148318	-0.273159806291569
1.19819001898051	1.72357937305894	0.0372641009899055	-4.71588991973747	-4.22185865645155
0.614004716912568	8.69641372049265	-4.92945359750197	0.132614182688628	0.0882040868687897
-1.29886890976418	0.132696298615885	11.6673118718136	2.16760002838620	0.434516134738361
0.929870267920891	3.19007067717722	-3.70531346630241	-0.0469251893066246	0.356906042878038
